page_url,event_type,unique_users,unique_sessions,total_events,total_conversions,conversion_rate_pct,avg_time_spent_seconds
/cart,scroll,110,110,110,0,0.00,139.55
/products/pants,add_to_cart,108,108,108,0,0.00,146.25
/products/shoes,scroll,107,107,107,0,0.00,144.16
/products,add_to_cart,104,104,104,0,0.00,151.48
/products/shoes,purchase,100,100,100,100,100.00,157.12
/order-confirmation,purchase,98,98,98,98,100.00,148.14
/products/shirts,purchase,96,96,96,96,100.00,149.64
/about,page_view,95,95,95,0,0.00,163.54
/products/shirts,add_to_cart,94,94,94,0,0.00,142.06
/cart,purchase,94,94,94,94,100.00,151.24
/contact,scroll,94,94,94,0,0.00,144.14
/products/pants,click,92,92,92,0,0.00,158.89
/contact,purchase,90,90,90,90,100.00,159.82
/cart,click,90,90,90,0,0.00,164.29
/products,page_view,90,90,90,0,0.00,147.68
/products/accessories,scroll,90,90,90,0,0.00,153.26
/products/accessories,purchase,89,89,89,89,100.00,155.62
/products/accessories,click,89,89,89,0,0.00,162.65
/products/shoes,click,88,88,88,0,0.00,157.34
/about,scroll,88,88,88,0,0.00,156.16
/cart,add_to_cart,88,88,88,0,0.00,158.27
/about,add_to_cart,87,87,87,0,0.00,151.37
/contact,click,86,86,86,0,0.00,135.24
/products,purchase,86,86,86,86,100.00,160.41
/contact,add_to_cart,86,86,86,0,0.00,158.83
/home,add_to_cart,85,85,85,0,0.00,138.36
/products/accessories,add_to_cart,85,85,85,0,0.00,147.11
/order-confirmation,click,85,85,85,0,0.00,145.13
/home,click,85,85,85,0,0.00,164.52
/about,click,85,85,85,0,0.00,144.85
/checkout,click,84,84,84,0,0.00,163.89
/products/shirts,click,84,84,84,0,0.00,143.88
/home,page_view,84,84,84,0,0.00,143.23
/products/jackets,purchase,83,83,83,83,100.00,153.10
/products/shoes,add_to_cart,82,82,82,0,0.00,140.62
/about,purchase,81,81,81,81,100.00,160.42
/products/pants,scroll,81,81,81,0,0.00,153.95
/products/shirts,page_view,81,81,81,0,0.00,144.42
/products/jackets,click,81,81,81,0,0.00,152.01
/products/pants,page_view,81,81,81,0,0.00,151.26
/products/jackets,page_view,81,81,81,0,0.00,137.53
/products/jackets,scroll,79,79,79,0,0.00,166.95
/checkout,purchase,79,79,79,79,100.00,168.38
/order-confirmation,scroll,78,78,78,0,0.00,164.86
/products/shirts,scroll,78,78,78,0,0.00,139.27
/products,scroll,78,78,78,0,0.00,138.91
/home,purchase,77,77,77,77,100.00,158.58
/contact,page_view,76,76,76,0,0.00,140.74
/products/shoes,page_view,76,76,76,0,0.00,159.18
/checkout,scroll,76,76,76,0,0.00,141.63
/cart,page_view,75,75,75,0,0.00,146.85
/home,scroll,75,75,75,0,0.00,148.76
/products/jackets,add_to_cart,75,75,75,0,0.00,154.23
/order-confirmation,page_view,73,73,73,0,0.00,147.71
/checkout,add_to_cart,72,72,72,0,0.00,135.08
/order-confirmation,add_to_cart,72,72,72,0,0.00,158.10
/checkout,page_view,70,70,70,0,0.00,154.67
/products/pants,purchase,70,70,70,70,100.00,171.27
/products,click,68,68,68,0,0.00,159.84
/products/accessories,page_view,63,63,63,0,0.00,158.14
